match_id,match_outcome,competition,home_team,home_goals,home_xg,home_shots,home_passes,home_pressuredpasses,home_pressureddribbles,home_highpasses,home_groundpasses,home_pass_length,home_crosses,home_dribbles,home_tackles,home_tackles_success,home_interceptions,home_pressures,home_blocks,home_fouls,home_counterattacks,home_passes_att3rd,home_passes_scorebox,home_vertical_passing_dist,home_actions_scorebox,away_team,away_goals,away_xg,away_shots,away_passes,away_pressuredpasses,away_pressureddribbles,away_highpasses,away_groundpasses,away_pass_length,away_crosses,away_dribbles,away_tackles,away_tackles_success,away_interceptions,away_pressures,away_blocks,away_fouls,away_counterattacks,away_passes_att3rd,away_passes_scorebox,away_vertical_passing_dist,away_actions_scorebox,xg_diff,shots_diff,passes_diff,highpasses_diff,groundpasses_diff,pressuredpasses_diff,pass_length_diff,crosses_diff,dribbles_diff,tackles_diff,tackles_success_diff,interceptions_diff,pressures_diff,blocks_diff,fouls_diff,counterattacks_diff,passes_att3rd_diff,passes_scorebox_diff,vertical_passing_dist_diff,actions_scorebox_diff,goals_diff,home_xg_scaled,away_xg_scaled,home_shots_scaled,away_shots_scaled,home_passes_scaled,away_passes_scaled,home_highpasses_scaled,away_highpasses_scaled,home_groundpasses_scaled,away_groundpasses_scaled,home_pressuredpasses_scaled,away_pressuredpasses_scaled,home_pass_length_scaled,away_pass_length_scaled,home_crosses_scaled,away_crosses_scaled,home_dribbles_scaled,away_dribbles_scaled,home_tackles_scaled,away_tackles_scaled,home_tackles_success_scaled,away_tackles_success_scaled,home_interceptions_scaled,away_interceptions_scaled,home_pressures_scaled,away_pressures_scaled,home_blocks_scaled,away_blocks_scaled,home_fouls_scaled,away_fouls_scaled,home_counterattacks_scaled,away_counterattacks_scaled,home_passes_att3rd_scaled,away_passes_att3rd_scaled,home_passes_scorebox_scaled,away_passes_scorebox_scaled,home_vertical_passing_dist_scaled,away_vertical_passing_dist_scaled,home_actions_scorebox_scaled,away_actions_scorebox_scaled,outcome_ordered
3890545,draw,1. Bundesliga,FSV Mainz 05,0,0.906745919,12,473,110,14,126,281,11052.35501965,6,14,25,12,3,130,23,23,27,57,23,5432.900000000001,57,Hamburger SV,0,0.47657353100000005,7,374,61,12,136,175,8873.05111684,5,12,25,17,20,215,27,31,40,55,20,5326.0,46,0.43017238799999996,5,99,-10,106,49,2179.3039028099993,1,2,0,-5,-17,-85,-4,-8,-13,2,3,106.90000000000055,11,0,0.906745919,0.47657353100000005,12.0,7.0,47.3,37.4,12.6,13.6,28.1,17.5,11.0,6.1,11.05235501965,8.873051116840001,6.0,5.0,14.0,12.0,25.0,25.0,12.0,17.0,3.0,20.0,130.0,215.0,2.3,2.7,23.0,31.0,27.0,40.0,57.0,55.0,23.0,20.0,5432.900000000001,5326.0,0.057,0.046,1
3890544,home_win,1. Bundesliga,Hoffenheim,2,1.8430487489999998,10,427,92,15,144,226,9933.66579303,8,15,20,10,6,151,31,18,21,67,20,5983.8,56,Ingolstadt,1,1.8401448345,15,377,74,11,142,181,9620.5036596,11,11,27,17,10,195,27,24,32,75,37,6130.0,92,0.0029039144999998268,-5,50,2,45,18,313.1621334299998,-3,4,-7,-7,-4,-44,4,-6,-11,-8,-17,-146.19999999999982,-36,1,1.8430487489999998,1.8401448345,10.0,15.0,42.7,37.7,14.4,14.2,22.6,18.1,9.2,7.4,9.93366579303,9.6205036596,8.0,11.0,15.0,11.0,20.0,27.0,10.0,17.0,6.0,10.0,151.0,195.0,3.1,2.7,18.0,24.0,21.0,32.0,67.0,75.0,20.0,37.0,5983.8,6130.0,0.056,0.092,2
3890543,away_win,1. Bundesliga,Hannover 96,1,2.193958447,21,419,59,15,143,213,8933.3263805,11,15,27,13,12,178,17,16,27,55,38,4965.6,102,Schalke 04,3,2.538639329,10,451,75,26,130,247,10707.0534451,8,26,18,8,17,133,24,21,8,54,18,6063.4,46,-0.344680882,11,-32,13,-34,-16,-1773.7270645999997,3,-11,9,5,-5,45,-7,-5,19,1,20,-1097.7999999999993,56,-2,2.193958447,2.538639329,21.0,10.0,41.9,45.1,14.3,13.0,21.3,24.7,5.9,7.5,8.9333263805,10.7070534451,11.0,8.0,15.0,26.0,27.0,18.0,13.0,8.0,12.0,17.0,178.0,133.0,1.7,2.4,16.0,21.0,27.0,8.0,55.0,54.0,38.0,18.0,4965.6,6063.4,0.102,0.046,0
3890542,home_win,1. Bundesliga,Borussia Dortmund,5,2.642703663,19,675,112,22,80,529,13289.23432945,17,22,19,9,9,185,18,9,21,54,31,4895.4,121,Wolfsburg,1,0.820585369,7,392,81,15,80,254,8931.67820615,10,15,29,15,11,196,16,13,16,29,16,4186.0,39,1.8221182939999998,12,283,0,275,31,4357.556123300001,7,7,-10,-6,-2,-11,2,-4,5,25,15,709.3999999999996,82,4,2.642703663,0.820585369,19.0,7.0,67.5,39.2,8.0,8.0,52.9,25.4,11.2,8.1,13.28923432945,8.93167820615,17.0,10.0,22.0,15.0,19.0,29.0,9.0,15.0,9.0,11.0,185.0,196.0,1.8,1.6,9.0,13.0,21.0,16.0,54.0,29.0,31.0,16.0,4895.4,4186.0,0.121,0.039,2
3890541,draw,1. Bundesliga,Bayern Munich,1,0.266765141,8,631,165,26,140,423,14149.8028316,12,26,16,8,21,212,17,12,0,73,39,6648.2,56,Borussia Mönchengladbach,1,0.626722924,8,497,73,10,109,320,10287.9331364,3,10,23,9,16,251,16,18,0,37,18,5327.6,38,-0.359957783,0,134,31,103,92,3861.869695199999,9,16,-7,-1,5,-39,1,-6,0,36,21,1320.5999999999995,18,0,0.266765141,0.626722924,8.0,8.0,63.1,49.7,14.0,10.9,42.3,32.0,16.5,7.3,14.1498028316,10.287933136400001,12.0,3.0,26.0,10.0,16.0,23.0,8.0,9.0,21.0,16.0,212.0,251.0,1.7,1.6,12.0,18.0,0.0,0.0,73.0,37.0,39.0,18.0,6648.2,5327.6,0.056,0.038,1
3890540,home_win,1. Bundesliga,Bayer Leverkusen,2,1.710586608,19,505,64,11,147,304,11102.8346444,7,11,23,14,12,135,23,17,16,59,28,5643.8,52,Hertha Berlin,1,0.49794047399999997,8,454,59,30,134,246,9860.2781694,7,30,10,4,5,151,15,24,14,51,19,5353.3,44,1.212646134,11,51,13,58,5,1242.5564749999994,0,-19,13,10,7,-16,8,-7,2,8,9,290.5,8,1,1.710586608,0.49794047399999997,19.0,8.0,50.5,45.4,14.7,13.4,30.4,24.6,6.4,5.9,11.1028346444,9.8602781694,7.0,7.0,11.0,30.0,23.0,10.0,14.0,4.0,12.0,5.0,135.0,151.0,2.3,1.5,17.0,24.0,16.0,14.0,59.0,51.0,28.0,19.0,5643.8,5353.3,0.052,0.044,2
3890539,away_win,1. Bundesliga,Darmstadt 98,1,1.360068922,10,281,63,10,151,69,7425.2413274,10,10,22,10,8,129,25,16,21,71,34,5585.7,71,Eintracht Frankfurt,2,0.823806276,12,479,37,13,146,262,9989.4488572,10,13,17,13,3,114,19,14,6,71,37,5795.8,68,0.536262646,-2,-198,5,-193,26,-2564.207529799999,0,-3,5,-3,5,15,6,2,15,0,-3,-210.10000000000036,3,-1,1.360068922,0.823806276,10.0,12.0,28.1,47.9,15.1,14.6,6.9,26.2,6.3,3.7,7.4252413274,9.9894488572,10.0,10.0,10.0,13.0,22.0,17.0,10.0,13.0,8.0,3.0,129.0,114.0,2.5,1.9,16.0,14.0,21.0,6.0,71.0,71.0,34.0,37.0,5585.7,5795.8,0.071,0.068,0
3890538,draw,1. Bundesliga,Augsburg,0,1.1969711680000001,13,599,62,14,119,418,14089.2856985,17,14,9,2,7,91,11,11,3,70,30,5420.4,56,FC Köln,0,0.18071852160000001,8,365,56,6,109,206,9433.9317638,7,6,15,8,11,159,17,15,7,55,14,5203.8,20,1.0162526464000001,5,234,10,212,6,4655.3539347000005,10,8,-6,-6,-4,-68,-6,-4,-4,15,16,216.59999999999945,36,0,1.1969711680000001,0.18071852160000001,13.0,8.0,59.9,36.5,11.9,10.9,41.8,20.6,6.2,5.6,14.0892856985,9.433931763799999,17.0,7.0,14.0,6.0,9.0,15.0,2.0,8.0,7.0,11.0,91.0,159.0,1.1,1.7,11.0,15.0,3.0,7.0,70.0,55.0,30.0,14.0,5420.4,5203.8,0.056,0.02,1
3890537,home_win,1. Bundesliga,Eintracht Frankfurt,2,1.1123913859999999,8,454,105,16,134,239,10362.6239435,14,16,21,15,13,191,18,25,22,73,31,5781.9,67,FSV Mainz 05,1,0.663626801,8,363,40,14,135,169,9452.6318269,5,14,14,3,5,179,27,23,46,58,22,5416.4,37,0.4487645849999998,0,91,-1,70,65,909.9921166000004,9,2,7,12,8,12,-9,2,-24,15,9,365.5,30,1,1.1123913859999999,0.663626801,8.0,8.0,45.4,36.3,13.4,13.5,23.9,16.9,10.5,4.0,10.362623943500001,9.452631826900001,14.0,5.0,16.0,14.0,21.0,14.0,15.0,3.0,13.0,5.0,191.0,179.0,1.8,2.7,25.0,23.0,22.0,46.0,73.0,58.0,31.0,22.0,5781.9,5416.4,0.067,0.037,2
3890536,home_win,1. Bundesliga,Borussia Mönchengladbach,3,3.0398398049999997,24,606,108,15,119,417,12595.3454361,7,15,21,14,10,214,18,15,70,66,39,5777.2,102,Hoffenheim,1,2.756695141,14,463,127,24,112,285,10309.8500687,9,24,20,7,5,185,27,13,46,56,24,5767.8,61,0.28314466399999993,10,143,7,132,-19,2285.4953674000008,-2,-9,1,7,5,29,-9,2,24,10,15,9.399999999999636,41,2,3.0398398049999997,2.756695141,24.0,14.0,60.6,46.3,11.9,11.2,41.7,28.5,10.8,12.7,12.5953454361,10.3098500687,7.0,9.0,15.0,24.0,21.0,20.0,14.0,7.0,10.0,5.0,214.0,185.0,1.8,2.7,15.0,13.0,70.0,46.0,66.0,56.0,39.0,24.0,5777.2,5767.8,0.102,0.061,2
3890535,away_win,1. Bundesliga,Wolfsburg,0,1.167257349,19,776,148,16,141,549,16633.0955505,35,16,15,13,6,177,10,9,15,82,53,6573.8,82,Augsburg,2,1.374192874,8,311,55,12,122,164,8165.749546,3,12,28,12,10,221,13,18,10,41,11,5372.3,17,-0.206935525,11,465,19,385,93,8467.3460045,32,4,-13,1,-4,-44,-3,-9,5,41,42,1201.5,65,-2,1.167257349,1.374192874,19.0,8.0,77.6,31.1,14.1,12.2,54.9,16.4,14.8,5.5,16.6330955505,8.165749546,35.0,3.0,16.0,12.0,15.0,28.0,13.0,12.0,6.0,10.0,177.0,221.0,1.0,1.3,9.0,18.0,15.0,10.0,82.0,41.0,53.0,11.0,6573.8,5372.3,0.082,0.017,0
3890534,away_win,1. Bundesliga,Schalke 04,2,2.634257289,20,565,87,33,128,380,12408.48061866,11,33,17,9,10,140,18,20,22,67,27,6333.7,75,Bayer Leverkusen,3,1.631818309,17,425,75,14,105,263,9967.5373906,8,14,21,10,13,254,22,18,47,60,26,5634.4,61,1.0024389799999998,3,140,23,117,12,2440.9432280599995,3,19,-4,-1,-3,-114,-4,2,-25,7,1,699.3000000000002,14,-1,2.634257289,1.631818309,20.0,17.0,56.5,42.5,12.8,10.5,38.0,26.3,8.7,7.5,12.40848061866,9.9675373906,11.0,8.0,33.0,14.0,17.0,21.0,9.0,10.0,10.0,13.0,140.0,254.0,1.8,2.2,20.0,18.0,22.0,47.0,67.0,60.0,27.0,26.0,6333.7,5634.4,0.075,0.061,0
3890533,away_win,1. Bundesliga,Hertha Berlin,0,0.346317439,8,290,53,12,111,127,6812.2611606,9,12,25,14,16,274,22,10,3,48,25,4320.1,35,Bayern Munich,2,0.338381723,6,826,143,19,109,657,15271.9076918,6,19,18,8,7,145,17,17,5,65,21,6065.2,37,0.007935715999999982,2,-536,2,-530,-90,-8459.6465312,3,-7,7,6,9,129,5,-7,-2,-17,4,-1745.0999999999995,-2,-2,0.346317439,0.338381723,8.0,6.0,29.0,82.6,11.1,10.9,12.7,65.7,5.3,14.3,6.8122611606,15.2719076918,9.0,6.0,12.0,19.0,25.0,18.0,14.0,8.0,16.0,7.0,274.0,145.0,2.2,1.7,10.0,17.0,3.0,5.0,48.0,65.0,25.0,21.0,4320.1,6065.2,0.035,0.037,0
3890532,draw,1. Bundesliga,Ingolstadt,2,0.732632252,9,295,79,26,161,80,8466.1357247,9,26,29,13,12,259,40,13,19,69,25,6250.599999999999,56,Hannover 96,2,0.9216060189999999,13,562,148,19,143,320,11324.0415349,15,19,20,14,19,171,28,13,13,71,45,6121.8,121,-0.1889737669999999,-4,-267,18,-240,-69,-2857.9058102,-6,7,9,-1,-7,88,12,0,6,-2,-20,128.79999999999927,-65,0,0.732632252,0.9216060189999999,9.0,13.0,29.5,56.2,16.1,14.3,8.0,32.0,7.9,14.8,8.466135724699999,11.3240415349,9.0,15.0,26.0,19.0,29.0,20.0,13.0,14.0,12.0,19.0,259.0,171.0,4.0,2.8,13.0,13.0,19.0,13.0,69.0,71.0,25.0,45.0,6250.599999999999,6121.8,0.056,0.121,1
3890531,home_win,1. Bundesliga,FC Köln,4,2.6873814177,15,491,80,11,109,346,10683.4220698,7,11,15,9,6,138,20,17,19,55,21,5062.7,43,Darmstadt 98,1,0.6730902933,15,325,55,8,146,126,8052.65933713,16,8,13,9,7,135,13,19,13,69,42,5053.0,65,2.0142911244,0,166,-37,220,25,2630.7627326700012,-9,3,2,0,-1,3,7,-2,6,-14,-21,9.699999999999818,-22,3,2.6873814177,0.6730902933,15.0,15.0,49.1,32.5,10.9,14.6,34.6,12.6,8.0,5.5,10.6834220698,8.052659337129999,7.0,16.0,11.0,8.0,15.0,13.0,9.0,9.0,6.0,7.0,138.0,135.0,2.0,1.3,17.0,19.0,19.0,13.0,55.0,69.0,21.0,42.0,5062.7,5053.0,0.043,0.065,2
3890530,away_win,1. Bundesliga,VfB Stuttgart,0,0.5010954004,8,515,95,16,116,322,10222.307655,16,16,29,15,9,286,24,23,8,63,27,5290.7,42,Borussia Dortmund,3,3.230173912,15,596,108,35,95,450,11753.8515476,6,35,15,11,15,196,22,13,18,49,20,5277.3,98,-2.7290785116,-7,-81,21,-128,-13,-1531.5438925999988,10,-19,14,4,-6,90,2,10,-10,14,7,13.399999999999636,-56,-3,0.5010954004,3.230173912,8.0,15.0,51.5,59.6,11.6,9.5,32.2,45.0,9.5,10.8,10.222307655,11.7538515476,16.0,6.0,16.0,35.0,29.0,15.0,15.0,11.0,9.0,15.0,286.0,196.0,2.4,2.2,23.0,13.0,8.0,18.0,63.0,49.0,27.0,20.0,5290.7,5277.3,0.042,0.098,0
3890529,home_win,1. Bundesliga,Hamburger SV,2,1.6008545476,12,400,72,20,150,197,9923.5887277,11,20,35,26,19,229,19,23,29,64,25,6341.7,48,Werder Bremen,1,2.7323496879999998,21,494,87,34,156,262,10885.2990954,15,34,17,11,9,158,24,14,8,68,56,6075.400000000001,127,-1.1314951403999998,-9,-94,-6,-65,-15,-961.7103676999996,-4,-14,18,15,10,71,-5,9,21,-4,-31,266.2999999999993,-79,1,1.6008545476,2.7323496879999998,12.0,21.0,40.0,49.4,15.0,15.6,19.7,26.2,7.2,8.7,9.9235887277,10.885299095399999,11.0,15.0,20.0,34.0,35.0,17.0,26.0,11.0,19.0,9.0,229.0,158.0,1.9,2.4,23.0,14.0,29.0,8.0,64.0,68.0,25.0,56.0,6341.7,6075.400000000001,0.048,0.127,2
3890528,home_win,1. Bundesliga,Borussia Dortmund,3,1.845096908,14,800,140,22,86,655,14983.2616236,17,22,13,10,12,149,10,7,21,86,44,5300.1,118,Hamburger SV,0,0.409784034,5,317,95,17,86,208,7146.5780701,5,17,25,12,14,223,26,17,10,28,7,3829.0,24,1.4353128739999998,9,483,0,447,45,7836.683553499999,12,5,-12,-2,-2,-74,-16,-10,11,58,37,1471.1000000000004,94,3,1.845096908,0.409784034,14.0,5.0,80.0,31.7,8.6,8.6,65.5,20.8,14.0,9.5,14.983261623599999,7.1465780701,17.0,5.0,22.0,17.0,13.0,25.0,10.0,12.0,12.0,14.0,149.0,223.0,1.0,2.6,7.0,17.0,21.0,10.0,86.0,28.0,44.0,7.0,5300.1,3829.0,0.118,0.024,2
3890527,away_win,1. Bundesliga,FSV Mainz 05,2,1.361937396,18,449,56,12,117,277,11156.4365466,8,12,16,10,11,136,17,14,21,52,33,5223.5,64,FC Köln,3,1.239822617,12,484,67,12,113,311,11551.7723453,9,12,25,16,9,175,22,11,20,60,30,5625.6,65,0.12211477900000012,6,-35,4,-34,-11,-395.33579869999994,-1,0,-9,-6,2,-39,-5,3,1,-8,3,-402.10000000000036,-1,-1,1.361937396,1.239822617,18.0,12.0,44.9,48.4,11.7,11.3,27.7,31.1,5.6,6.7,11.1564365466,11.5517723453,8.0,9.0,12.0,12.0,16.0,25.0,10.0,16.0,11.0,9.0,136.0,175.0,1.7,2.2,14.0,11.0,21.0,20.0,52.0,60.0,33.0,30.0,5223.5,5625.6,0.064,0.065,0
3890526,home_win,1. Bundesliga,Bayern Munich,3,1.136818166,14,802,123,17,82,645,14905.9462027,16,17,13,8,10,160,12,11,15,78,33,5222.2,111,Schalke 04,0,0.44570890399999996,7,410,70,15,97,271,8536.1734651,6,15,25,15,14,191,23,10,24,40,21,4503.2,34,0.6911092620000001,7,392,-15,374,53,6369.7727376,10,2,-12,-7,-4,-31,-11,1,-9,38,12,719.0,77,3,1.136818166,0.44570890399999996,14.0,7.0,80.2,41.0,8.2,9.7,64.5,27.1,12.3,7.0,14.905946202700001,8.536173465100001,16.0,6.0,17.0,15.0,13.0,25.0,8.0,15.0,10.0,14.0,160.0,191.0,1.2,2.3,11.0,10.0,15.0,24.0,78.0,40.0,33.0,21.0,5222.2,4503.2,0.111,0.034,2
3890525,home_win,1. Bundesliga,Darmstadt 98,2,1.2737191700000001,6,251,78,4,153,61,7379.6649642,11,4,15,6,8,195,25,24,30,62,24,5544.2,40,Ingolstadt,0,0.6562168955,7,466,126,15,137,251,10155.8346828,12,15,16,9,10,132,17,23,17,80,36,6312.8,34,0.6175022745000002,-1,-215,16,-190,-48,-2776.169718599999,-1,-11,-1,-3,-2,63,8,1,13,-18,-12,-768.6000000000004,6,2,1.2737191700000001,0.6562168955,6.0,7.0,25.1,46.6,15.3,13.7,6.1,25.1,7.8,12.6,7.3796649642,10.1558346828,11.0,12.0,4.0,15.0,15.0,16.0,6.0,9.0,8.0,10.0,195.0,132.0,2.5,1.7,24.0,23.0,30.0,17.0,62.0,80.0,24.0,36.0,5544.2,6312.8,0.04,0.034,2
3890524,home_win,1. Bundesliga,Hoffenheim,2,1.3354562532999998,17,559,53,17,67,446,12312.3715376,8,17,15,7,9,168,18,12,13,51,23,5111.0,64,Hertha Berlin,1,1.4067066320000001,10,479,92,12,96,327,11521.4471213,8,12,16,10,7,207,17,19,26,57,21,5916.2,53,-0.07125037870000028,7,80,-29,119,-39,790.9244163000003,0,5,-1,-3,2,-39,1,-7,-13,-6,2,-805.1999999999998,11,1,1.3354562532999998,1.4067066320000001,17.0,10.0,55.9,47.9,6.7,9.6,44.6,32.7,5.3,9.2,12.3123715376,11.5214471213,8.0,8.0,17.0,12.0,15.0,16.0,7.0,10.0,9.0,7.0,168.0,207.0,1.8,1.7,12.0,19.0,13.0,26.0,51.0,57.0,23.0,21.0,5111.0,5916.2,0.064,0.053,2
3890523,home_win,1. Bundesliga,Werder Bremen,3,3.9076326949999998,21,379,62,13,134,171,8769.0778388,21,13,33,23,16,254,19,21,12,55,43,5200.2,99,Wolfsburg,2,0.6421666185,8,505,161,17,148,310,11602.53705195,13,17,17,7,15,169,24,19,7,57,21,5882.5,32,3.2654660764999996,13,-126,-14,-139,-99,-2833.4592131499994,8,-4,16,16,1,85,-5,2,5,-2,22,-682.3000000000002,67,1,3.9076326949999998,0.6421666185,21.0,8.0,37.9,50.5,13.4,14.8,17.1,31.0,6.2,16.1,8.7690778388,11.60253705195,21.0,13.0,13.0,17.0,33.0,17.0,23.0,7.0,16.0,15.0,254.0,169.0,1.9,2.4,21.0,19.0,12.0,7.0,55.0,57.0,43.0,21.0,5200.2,5882.5,0.099,0.032,2
3890522,home_win,1. Bundesliga,Augsburg,1,1.673274452,12,414,42,25,111,254,10594.1108887,11,25,13,7,5,166,24,16,7,53,22,5256.4,80,VfB Stuttgart,0,0.4227076195,10,426,101,10,116,233,9448.3265732,11,10,24,12,6,135,7,15,15,50,36,4955.3,51,1.2505668325000001,2,-12,-5,21,-59,1145.7843154999991,0,15,-11,-5,-1,31,17,1,-8,3,-14,301.09999999999945,29,1,1.673274452,0.4227076195,12.0,10.0,41.4,42.6,11.1,11.6,25.4,23.3,4.2,10.1,10.5941108887,9.4483265732,11.0,11.0,25.0,10.0,13.0,24.0,7.0,12.0,5.0,6.0,166.0,135.0,2.4,0.7,16.0,15.0,7.0,15.0,53.0,50.0,22.0,36.0,5256.4,4955.3,0.08,0.051,2
3890521,home_win,1. Bundesliga,Bayer Leverkusen,3,1.106188017,12,526,140,24,124,346,11712.14509147,9,24,25,21,17,194,28,17,38,67,26,5972.8,53,Eintracht Frankfurt,0,1.0195333039999999,10,336,136,19,122,152,7839.3215296,9,19,27,20,11,223,24,23,30,58,24,5150.3,65,0.08665471300000016,2,190,2,194,4,3872.82356187,0,5,-2,1,6,-29,4,-6,8,9,2,822.5,-12,3,1.106188017,1.0195333039999999,12.0,10.0,52.6,33.6,12.4,12.2,34.6,15.2,14.0,13.6,11.71214509147,7.8393215296,9.0,9.0,24.0,19.0,25.0,27.0,21.0,20.0,17.0,11.0,194.0,223.0,2.8,2.4,17.0,23.0,38.0,30.0,67.0,58.0,26.0,24.0,5972.8,5150.3,0.053,0.065,2
3890520,home_win,1. Bundesliga,Hannover 96,2,1.73306218,12,418,61,9,121,212,8930.9629246,13,9,16,7,11,169,20,22,18,66,28,5452.0,77,Borussia Mönchengladbach,0,0.716077522,8,582,103,9,150,366,12770.8613271,13,9,15,9,10,133,22,12,4,59,28,6531.2,67,1.016984658,4,-164,-29,-154,-42,-3839.898402499999,0,0,1,-2,1,36,-2,10,14,7,0,-1079.1999999999998,10,2,1.73306218,0.716077522,12.0,8.0,41.8,58.2,12.1,15.0,21.2,36.6,6.1,10.3,8.930962924600001,12.770861327099999,13.0,13.0,9.0,9.0,16.0,15.0,7.0,9.0,11.0,10.0,169.0,133.0,2.0,2.2,22.0,12.0,18.0,4.0,66.0,59.0,28.0,28.0,5452.0,6531.2,0.077,0.067,2
3890519,away_win,1. Bundesliga,FC Köln,0,0.8359122777,17,548,99,14,166,305,12760.3187599,19,14,20,13,13,132,20,12,13,77,48,6455.4,78,Bayer Leverkusen,2,0.9316171873,12,501,55,11,130,313,11524.1957952,5,11,12,8,11,137,19,13,10,73,21,6087.2,45,-0.0957049096,5,47,36,-8,44,1236.1229647,14,3,8,5,2,-5,1,-1,3,4,27,368.1999999999998,33,-2,0.8359122777,0.9316171873,17.0,12.0,54.8,50.1,16.6,13.0,30.5,31.3,9.9,5.5,12.760318759899999,11.524195795199999,19.0,5.0,14.0,11.0,20.0,12.0,13.0,8.0,13.0,11.0,132.0,137.0,2.0,1.9,12.0,13.0,13.0,10.0,77.0,73.0,48.0,21.0,6455.4,6087.2,0.078,0.045,0
3890518,draw,1. Bundesliga,Schalke 04,2,1.1805544085,10,430,73,21,85,289,9412.0797037,2,21,26,16,9,224,24,24,35,57,11,4649.9,47,Borussia Dortmund,2,1.515110113,15,412,80,14,89,259,8148.3051814,11,14,27,17,9,156,17,13,17,37,25,4330.8,66,-0.33455570450000005,-5,18,-4,30,-7,1263.7745222999993,-9,7,-1,-1,0,68,7,11,18,20,-14,319.09999999999945,-19,0,1.1805544085,1.515110113,10.0,15.0,43.0,41.2,8.5,8.9,28.9,25.9,7.3,8.0,9.4120797037,8.1483051814,2.0,11.0,21.0,14.0,26.0,27.0,16.0,17.0,9.0,9.0,224.0,156.0,2.4,1.7,24.0,13.0,35.0,17.0,57.0,37.0,11.0,25.0,4649.9,4330.8,0.047,0.066,1
3890517,home_win,1. Bundesliga,Ingolstadt,1,1.7983400440000001,13,459,99,13,194,211,11102.2857318,15,13,24,19,7,139,25,9,13,86,46,6892.4,107,Borussia Mönchengladbach,0,0.3222938945,5,391,78,10,165,150,9574.9517735,8,10,21,15,10,148,28,12,27,63,28,6405.6,65,1.4760461495000001,8,68,29,61,21,1527.3339582999997,7,3,3,4,-3,-9,-3,-3,-14,23,18,486.7999999999993,42,1,1.7983400440000001,0.3222938945,13.0,5.0,45.9,39.1,19.4,16.5,21.1,15.0,9.9,7.8,11.1022857318,9.5749517735,15.0,8.0,13.0,10.0,24.0,21.0,19.0,15.0,7.0,10.0,139.0,148.0,2.5,2.8,9.0,12.0,13.0,27.0,86.0,63.0,46.0,28.0,6892.4,6405.6,0.107,0.065,2
3890516,away_win,1. Bundesliga,VfB Stuttgart,1,0.9743895340000001,9,247,53,10,106,95,6845.5142208,14,10,26,14,10,274,21,12,27,49,26,4668.8,48,Bayern Munich,3,0.7113153135,13,828,175,15,96,673,15271.2158891,8,15,7,4,4,98,23,15,6,80,29,5712.7,100,0.26307422050000007,-4,-581,10,-578,-122,-8425.7016683,6,-5,19,10,6,176,-2,-3,21,-31,-3,-1043.8999999999996,-52,-2,0.9743895340000001,0.7113153135,9.0,13.0,24.7,82.8,10.6,9.6,9.5,67.3,5.3,17.5,6.8455142208,15.2712158891,14.0,8.0,10.0,15.0,26.0,7.0,14.0,4.0,10.0,4.0,274.0,98.0,2.1,2.3,12.0,15.0,27.0,6.0,49.0,80.0,26.0,29.0,4668.8,5712.7,0.048,0.1,0
3890514,away_win,1. Bundesliga,Werder Bremen,1,0.977070616,18,474,99,14,160,246,11371.8855894,14,14,19,11,7,131,15,17,0,62,53,5710.6,111,Augsburg,2,0.571443467,4,347,84,13,130,172,8949.4463614,5,13,19,6,5,195,21,21,3,56,12,5401.3,21,0.40562714899999996,14,127,30,74,15,2422.439228000001,9,1,0,5,2,-64,-6,-4,-3,6,41,309.3000000000002,90,-1,0.977070616,0.571443467,18.0,4.0,47.4,34.7,16.0,13.0,24.6,17.2,9.9,8.4,11.371885589400001,8.9494463614,14.0,5.0,14.0,13.0,19.0,19.0,11.0,6.0,7.0,5.0,131.0,195.0,1.5,2.1,17.0,21.0,0.0,3.0,62.0,56.0,53.0,12.0,5710.6,5401.3,0.111,0.021,0
3890513,draw,1. Bundesliga,Wolfsburg,1,1.061310138,16,469,66,9,118,300,11381.388759,10,9,13,4,5,144,17,12,29,43,29,5563.1,71,FSV Mainz 05,1,1.83109741,16,458,80,15,107,297,11361.47443,14,15,13,4,6,138,22,15,38,56,33,5103.5,79,-0.7697872719999999,0,11,11,3,-14,19.91432899999927,-4,-6,0,0,-1,6,-5,-3,-9,-13,-4,459.60000000000036,-8,0,1.061310138,1.83109741,16.0,16.0,46.9,45.8,11.8,10.7,30.0,29.7,6.6,8.0,11.381388759,11.36147443,10.0,14.0,9.0,15.0,13.0,13.0,4.0,4.0,5.0,6.0,144.0,138.0,1.7,2.2,12.0,15.0,29.0,38.0,43.0,56.0,29.0,33.0,5563.1,5103.5,0.071,0.079,1
3890512,away_win,1. Bundesliga,Eintracht Frankfurt,0,0.610633009,10,426,97,8,139,207,9825.161382,21,8,25,20,8,201,24,22,35,70,53,5644.7,100,Hoffenheim,2,1.26470781,7,379,86,17,112,218,8609.68861574,12,17,19,14,10,170,34,22,20,40,23,4770.7,36,-0.654074801,3,47,27,-11,11,1215.4727662599998,9,-9,6,6,-2,31,-10,0,15,30,30,874.0,64,-2,0.610633009,1.26470781,10.0,7.0,42.6,37.9,13.9,11.2,20.7,21.8,9.7,8.6,9.825161382000001,8.60968861574,21.0,12.0,8.0,17.0,25.0,19.0,20.0,14.0,8.0,10.0,201.0,170.0,2.4,3.4,22.0,22.0,35.0,20.0,70.0,40.0,53.0,23.0,5644.7,4770.7,0.1,0.036,0
